ProductKey,ProductAlternateKey,ProductSubcategoryKey,WeightUnitMeasureCode,SizeUnitMeasureCode,ProductName,StandardCost,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,ListPrice,Size,SizeRange,Weight,DaysToManufacture,ProductLine,DealerPrice,Class,Style,ModelName,Description,StartDate,EndDate,Status
466,GL-H102-L,20.0,0,0,"Half-Finger Gloves, L",9.7136,True,Black,4,3,23.5481,L,L,0.0,0,S ,14.1289,NA,U ,Half-Finger Gloves,"Full padding, improved finger flex, durable palm, adjustable closure.",2012-07-01,2008-12-27,
467,GL-H102-L,20.0,0,0,"Half-Finger Gloves, L",9.1593,True,Black,4,3,24.49,L,L,0.0,0,S ,14.694,NA,U ,Half-Finger Gloves,"Full padding, improved finger flex, durable palm, adjustable closure.",2013-07-01,,Current
468,GL-F110-S,20.0,0,0,"Full-Finger Gloves, S",15.6709,True,Black,4,3,37.99,S,S,0.0,0,M ,22.794,NA,U ,Full-Finger Gloves,"Synthetic palm, flexible knuckles, breathable mesh upper. Worn by the AWC team riders.",2012-07-01,2008-12-27,
469,GL-F110-M,20.0,0,0,"Full-Finger Gloves, M",15.6709,True,Black,4,3,37.99,M,M,0.0,0,M ,22.794,NA,U ,Full-Finger Gloves,"Synthetic palm, flexible knuckles, breathable mesh upper. Worn by the AWC team riders.",2012-07-01,2008-12-27,
470,GL-F110-L,20.0,0,0,"Full-Finger Gloves, L",15.6709,True,Black,4,3,37.99,L,L,0.0,0,M ,22.794,NA,U ,Full-Finger Gloves,"Synthetic palm, flexible knuckles, breathable mesh upper. Worn by the AWC team riders.",2012-07-01,2008-12-27,
471,VE-C304-S,25.0,0,0,"Classic Vest, S",23.749,True,Blue,4,3,63.5,S,S,0.0,0,S ,38.1,NA,U ,Classic Vest,"Light-weight, wind-resistant, packs to fit into a pocket.",2013-07-01,,Current
472,VE-C304-M,25.0,0,0,"Classic Vest, M",23.749,True,Blue,4,3,63.5,M,M,0.0,0,S ,38.1,NA,U ,Classic Vest,"Light-weight, wind-resistant, packs to fit into a pocket.",2013-07-01,,Current
473,VE-C304-L,25.0,0,0,"Classic Vest, L",23.749,True,Blue,4,3,63.5,L,L,0.0,0,S ,38.1,NA,U ,Classic Vest,"Light-weight, wind-resistant, packs to fit into a pocket.",2013-07-01,,Current
474,SH-W890-S,22.0,0,0,"Women's Mountain Shorts, S",26.1763,True,Black,4,3,69.99,S,S,0.0,0,M ,41.994,NA,W ,Women's Mountain Shorts,"Heavy duty, abrasion-resistant shorts feature seamless, lycra inner shorts with anti-bacterial chamois for comfort.",2013-07-01,,Current
475,SH-W890-M,22.0,0,0,"Women's Mountain Shorts, M",26.1763,True,Black,4,3,69.99,M,M,0.0,0,M ,41.994,NA,W ,Women's Mountain Shorts,"Heavy duty, abrasion-resistant shorts feature seamless, lycra inner shorts with anti-bacterial chamois for comfort.",2013-07-01,,Current
476,SH-W890-L,22.0,0,0,"Women's Mountain Shorts, L",26.1763,True,Black,4,3,69.99,L,L,0.0,0,M ,41.994,NA,W ,Women's Mountain Shorts,"Heavy duty, abrasion-resistant shorts feature seamless, lycra inner shorts with anti-bacterial chamois for comfort.",2013-07-01,,Current
477,WB-H098,28.0,0,0,Water Bottle - 30 oz.,1.8663,True,,4,3,4.99,NA,,0.0,0,S ,2.994,NA,NA,Water Bottle,AWC logo water bottle - holds 30 oz; leak-proof.,2013-07-01,,Current
478,BC-M005,28.0,0,0,Mountain Bottle Cage,3.7363,True,,4,3,9.99,NA,,0.0,0,M ,5.994,NA,NA,Mountain Bottle Cage,Tough aluminum cage holds bottle securly on tough terrain.,2013-07-01,,Current
479,BC-R205,28.0,0,0,Road Bottle Cage,3.3623,True,,4,3,8.99,NA,,0.0,0,R ,5.394,NA,NA,Road Bottle Cage,Aluminum cage is lighter than our mountain version; perfect for long distance trips.,2013-07-01,,Current
480,PK-7098,37.0,0,0,Patch Kit/8 Patches,0.8565,True,,4,3,2.29,NA,,0.0,0,S ,1.374,NA,NA,Patch kit,"Includes 8 different size patches, glue and sandpaper.",2013-07-01,,Current
481,SO-R809-M,23.0,0,0,"Racing Socks, M",3.3623,True,White,4,3,8.99,M,M,0.0,0,R ,5.394,NA,U ,Racing Socks,"Thin, lightweight and durable with cuffs that stay up.",2013-07-01,,Current
482,SO-R809-L,23.0,0,0,"Racing Socks, L",3.3623,True,White,4,3,8.99,L,L,0.0,0,R ,5.394,NA,U ,Racing Socks,"Thin, lightweight and durable with cuffs that stay up.",2013-07-01,,Current
483,RA-H123,26.0,0,0,Hitch Rack - 4-Bike,44.88,True,,4,3,120.0,NA,,0.0,0,S ,72.0,NA,NA,Hitch Rack - 4-Bike,"Carries 4 bikes securely; steel construction, fits 2"" receiver hitch.",2013-07-01,,Current
484,CL-9009,29.0,0,0,Bike Wash - Dissolver,2.9733,True,,4,3,7.95,NA,,0.0,0,S ,4.77,NA,NA,Bike Wash,"Washes off the toughest road grime; dissolves grease, environmentally safe. 1-liter bottle.",2013-07-01,,Current
485,FE-6654,30.0,0,0,Fender Set - Mountain,8.2205,True,,4,3,21.98,NA,,0.0,0,M ,13.188,NA,NA,Fender Set - Mountain,Clip-on fenders fit most mountain bikes.,2013-07-01,,Current
486,ST-1401,27.0,0,0,All-Purpose Bike Stand,59.466,True,,4,3,159.0,NA,,0.0,0,M ,95.4,NA,NA,All-Purpose Bike Stand,Perfect all-purpose bike stand for working on your bike at home. Quick-adjusting clamps and steel construction.,2013-07-01,,Current
487,HY-1023-70,32.0,0,0,Hydration Pack - 70 oz.,20.5663,True,Silver,4,3,54.99,70,70,0.0,0,S ,32.994,NA,NA,Hydration Pack,"Versatile 70 oz hydration pack offers extra storage, easy-fill access, and a waist belt.",2013-07-01,,Current
488,SJ-0194-S,21.0,0,0,"Short-Sleeve Classic Jersey, S",41.5723,True,Yellow,4,3,53.99,S,S,0.0,0,S ,32.394,NA,U ,Short-Sleeve Classic Jersey,"Short sleeve classic breathable jersey with superior moisture control, front zipper, and 3 back pockets.",2013-07-01,,Current
489,SJ-0194-M,21.0,0,0,"Short-Sleeve Classic Jersey, M",41.5723,True,Yellow,4,3,53.99,M,M,0.0,0,S ,32.394,NA,U ,Short-Sleeve Classic Jersey,"Short sleeve classic breathable jersey with superior moisture control, front zipper, and 3 back pockets.",2013-07-01,,Current
490,SJ-0194-L,21.0,0,0,"Short-Sleeve Classic Jersey, L",41.5723,True,Yellow,4,3,53.99,L,L,0.0,0,S ,32.394,NA,U ,Short-Sleeve Classic Jersey,"Short sleeve classic breathable jersey with superior moisture control, front zipper, and 3 back pockets.",2013-07-01,,Current
491,SJ-0194-X,21.0,0,0,"Short-Sleeve Classic Jersey, XL",41.5723,True,Yellow,4,3,53.99,XL,XL,0.0,0,S ,32.394,NA,U ,Short-Sleeve Classic Jersey,"Short sleeve classic breathable jersey with superior moisture control, front zipper, and 3 back pockets.",2013-07-01,,Current
492,FR-T98Y-60,16.0,LB ,CM ,"HL Touring Frame - Yellow, 60",601.7437,True,Yellow,500,375,1003.91,60,60-62 CM,3.08,1,T ,602.346,H ,U ,HL Touring Frame,The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.,2013-07-01,,Current
493,FR-T67Y-62,16.0,LB ,CM ,"LL Touring Frame - Yellow, 62",199.8519,True,Yellow,500,375,333.42,62,60-62 CM,3.2,1,T ,200.052,L ,U ,LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,2013-07-01,,Current
494,FR-T98Y-46,16.0,LB ,CM ,"HL Touring Frame - Yellow, 46",601.7437,True,Yellow,500,375,1003.91,46,42-46 CM,2.96,1,T ,602.346,H ,U ,HL Touring Frame,The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.,2013-07-01,,Current
495,FR-T98Y-50,16.0,LB ,CM ,"HL Touring Frame - Yellow, 50",601.7437,True,Yellow,500,375,1003.91,50,48-52 CM,3.0,1,T ,602.346,H ,U ,HL Touring Frame,The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.,2013-07-01,,Current
496,FR-T98Y-54,16.0,LB ,CM ,"HL Touring Frame - Yellow, 54",601.7437,True,Yellow,500,375,1003.91,54,54-58 CM,3.04,1,T ,602.346,H ,U ,HL Touring Frame,The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.,2013-07-01,,Current
497,FR-T98U-46,16.0,LB ,CM ,"HL Touring Frame - Blue, 46",601.7437,True,Blue,500,375,1003.91,46,42-46 CM,2.96,1,T ,602.346,H ,U ,HL Touring Frame,The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.,2013-07-01,,Current
498,FR-T98U-50,16.0,LB ,CM ,"HL Touring Frame - Blue, 50",601.7437,True,Blue,500,375,1003.91,50,48-52 CM,3.0,1,T ,602.346,H ,U ,HL Touring Frame,The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.,2013-07-01,,Current
499,FR-T98U-54,16.0,LB ,CM ,"HL Touring Frame - Blue, 54",601.7437,True,Blue,500,375,1003.91,54,54-58 CM,3.04,1,T ,602.346,H ,U ,HL Touring Frame,The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.,2013-07-01,,Current
500,FR-T98U-60,16.0,LB ,CM ,"HL Touring Frame - Blue, 60",601.7437,True,Blue,500,375,1003.91,60,60-62 CM,3.08,1,T ,602.346,H ,U ,HL Touring Frame,The HL aluminum frame is custom-shaped for both good looks and strength; it will withstand the most rigorous challenges of daily riding. Men's version.,2013-07-01,,Current
501,RD-2308,9.0,G  ,0,Rear Derailleur,53.9282,True,Silver,500,375,121.46,NA,,215.0,1,NA,72.876,NA,NA,Rear Derailleur,Wide-link design.,2013-07-01,,Current
502,FR-T67U-50,16.0,LB ,CM ,"LL Touring Frame - Blue, 50",199.8519,True,Blue,500,375,333.42,50,48-52 CM,3.1,1,T ,200.052,L ,U ,LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,2013-07-01,,Current
503,FR-T67U-54,16.0,LB ,CM ,"LL Touring Frame - Blue, 54",199.8519,True,Blue,500,375,333.42,54,54-58 CM,3.14,1,T ,200.052,L ,U ,LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,2013-07-01,,Current
504,FR-T67U-58,16.0,LB ,CM ,"LL Touring Frame - Blue, 58",199.8519,True,Blue,500,375,333.42,58,54-58 CM,3.16,1,T ,200.052,L ,U ,LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,2013-07-01,,Current
505,FR-T67U-62,16.0,LB ,CM ,"LL Touring Frame - Blue, 62",199.8519,True,Blue,500,375,333.42,62,60-62 CM,3.2,1,T ,200.052,L ,U ,LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,2013-07-01,,Current
506,FR-T67Y-44,16.0,LB ,CM ,"LL Touring Frame - Yellow, 44",199.8519,True,Yellow,500,375,333.42,44,42-46 CM,3.02,1,T ,200.052,L ,U ,LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,2013-07-01,,Current
507,FR-T67Y-50,16.0,LB ,CM ,"LL Touring Frame - Yellow, 50",199.8519,True,Yellow,500,375,333.42,50,48-52 CM,3.1,1,T ,200.052,L ,U ,LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,2013-07-01,,Current
508,FR-T67Y-54,16.0,LB ,CM ,"LL Touring Frame - Yellow, 54",199.8519,True,Yellow,500,375,333.42,54,54-58 CM,3.14,1,T ,200.052,L ,U ,LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,2013-07-01,,Current
509,FR-T67Y-58,16.0,LB ,CM ,"LL Touring Frame - Yellow, 58",199.8519,True,Yellow,500,375,333.42,58,54-58 CM,3.16,1,T ,200.052,L ,U ,LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,2013-07-01,,Current
510,FR-T67U-44,16.0,LB ,CM ,"LL Touring Frame - Blue, 44",199.8519,True,Blue,500,375,333.42,44,42-46 CM,3.02,1,T ,200.052,L ,U ,LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,2013-07-01,,Current
511,FR-M63S-40,12.0,LB ,CM ,"ML Mountain Frame-W - Silver, 40",199.3757,True,Silver,500,375,364.09,40,38-40 CM,2.77,1,M ,218.454,M ,W ,ML Mountain Frame-W,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,2013-07-01,,Current
512,FR-M63S-42,12.0,LB ,CM ,"ML Mountain Frame-W - Silver, 42",199.3757,True,Silver,500,375,364.09,42,42-46 CM,2.81,1,M ,218.454,M ,W ,ML Mountain Frame-W,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,2013-07-01,,Current
513,FR-M63S-46,12.0,LB ,CM ,"ML Mountain Frame-W - Silver, 46",199.3757,True,Silver,500,375,364.09,46,42-46 CM,2.85,1,M ,218.454,M ,W ,ML Mountain Frame-W,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,2013-07-01,,Current
514,RB-9231,6.0,G  ,0,Rear Brakes,47.286,True,Silver,500,375,106.5,NA,,317.0,1,NA,63.9,NA,NA,Rear Brakes,NA,2013-07-01,,Current
515,SE-M236,15.0,0,0,LL Mountain Seat/Saddle,12.0413,True,,500,375,27.12,NA,,0.0,1,M ,16.272,L ,NA,LL Mountain Seat/Saddle 2,Synthetic leather. Features gel for increased comfort.,2013-07-01,,Current
516,SE-M798,15.0,0,0,ML Mountain Seat/Saddle,17.3782,True,,500,375,39.14,NA,,0.0,1,M ,23.484,M ,NA,ML Mountain Seat/Saddle 2,Designed to absorb shock.,2013-07-01,,Current
517,SE-M940,15.0,0,0,HL Mountain Seat/Saddle,23.3722,True,,500,375,52.64,NA,,0.0,1,M ,31.584,H ,NA,HL Mountain Seat/Saddle 2,Anatomic design for a full-day of riding in comfort. Durable leather.,2013-07-01,,Current
518,SE-R581,15.0,0,0,LL Road Seat/Saddle,12.0413,True,,500,375,27.12,NA,,0.0,1,R ,16.272,L ,NA,LL Road Seat/Saddle 1,Lightweight foam-padded saddle.,2013-07-01,,Current
519,SE-R908,15.0,0,0,ML Road Seat/Saddle,17.3782,True,,500,375,39.14,NA,,0.0,1,T ,23.484,M ,NA,ML Road Seat/Saddle 2,Rubber bumpers absorb bumps.,2013-07-01,,Current
520,SE-R995,15.0,0,0,HL Road Seat/Saddle,23.3722,True,,500,375,52.64,NA,,0.0,1,R ,31.584,H ,NA,HL Road Seat/Saddle 2,Lightweight kevlar racing saddle. Leather.,2013-07-01,,Current
521,SE-T312,15.0,0,0,LL Touring Seat/Saddle,12.0413,True,,500,375,27.12,NA,,0.0,1,T ,16.272,L ,NA,LL Touring Seat/Saddle,"Comfortable, ergonomically shaped gel saddle.",2013-07-01,,Current
522,SE-T762,15.0,0,0,ML Touring Seat/Saddle,17.3782,True,,500,375,39.14,NA,,0.0,1,T ,23.484,M ,NA,ML Touring Seat/Saddle,New design relieves pressure for long rides.,2013-07-01,,Current
523,SE-T924,15.0,0,0,HL Touring Seat/Saddle,23.3722,True,,500,375,52.64,NA,,0.0,1,T ,31.584,H ,NA,HL Touring Seat/Saddle,Cut-out shell for a more comfortable ride.,2013-07-01,,Current
524,FR-M21S-42,12.0,LB ,CM ,"LL Mountain Frame - Silver, 42",144.5938,True,Silver,500,375,264.05,42,42-46 CM,2.92,1,M ,158.43,L ,U ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2013-07-01,,Current
525,FR-M21S-44,12.0,LB ,CM ,"LL Mountain Frame - Silver, 44",144.5938,True,Silver,500,375,264.05,44,42-46 CM,2.96,1,M ,158.43,L ,U ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2013-07-01,,Current
526,FR-M21S-48,12.0,LB ,CM ,"LL Mountain Frame - Silver, 48",144.5938,True,Silver,500,375,264.05,48,48-52 CM,3.0,1,M ,158.43,L ,U ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2013-07-01,,Current
527,FR-M21S-52,12.0,LB ,CM ,"LL Mountain Frame - Silver, 52",144.5938,True,Silver,500,375,264.05,52,48-52 CM,3.04,1,M ,158.43,L ,U ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2013-07-01,,Current
528,TT-M928,37.0,0,0,Mountain Tire Tube,1.8663,True,,500,375,4.99,NA,,0.0,0,M ,2.994,NA,NA,Mountain Tire Tube,Self-sealing tube.,2013-07-01,,Current
529,TT-R982,37.0,0,0,Road Tire Tube,1.4923,True,,500,375,3.99,NA,,0.0,0,R ,2.394,NA,NA,Road Tire Tube,Conventional all-purpose tube.,2013-07-01,,Current
530,TT-T092,37.0,0,0,Touring Tire Tube,1.8663,True,,500,375,4.99,NA,,0.0,0,T ,2.994,NA,NA,Touring Tire Tube,General purpose tube.,2013-07-01,,Current
531,FR-M21B-42,12.0,LB ,CM ,"LL Mountain Frame - Black, 42",136.785,True,Black,500,375,249.79,42,42-46 CM,2.92,1,M ,149.874,L ,U ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2013-07-01,,Current
532,FR-M21B-44,12.0,LB ,CM ,"LL Mountain Frame - Black, 44",136.785,True,Black,500,375,249.79,44,42-46 CM,2.96,1,M ,149.874,L ,U ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2013-07-01,,Current
533,FR-M21B-48,12.0,LB ,CM ,"LL Mountain Frame - Black, 48",136.785,True,Black,500,375,249.79,48,48-52 CM,3.0,1,M ,149.874,L ,U ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2013-07-01,,Current
534,FR-M21B-52,12.0,LB ,CM ,"LL Mountain Frame - Black, 52",136.785,True,Black,500,375,249.79,52,48-52 CM,3.04,1,M ,149.874,L ,U ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2013-07-01,,Current
535,TI-M267,37.0,0,0,LL Mountain Tire,9.3463,True,,500,375,24.99,NA,,0.0,0,M ,14.994,L ,NA,LL Mountain Tire,"Comparible traction, less expensive wire bead casing.",2013-07-01,,Current
536,TI-M602,37.0,0,0,ML Mountain Tire,11.2163,True,,500,375,29.99,NA,,0.0,0,M ,17.994,M ,NA,ML Mountain Tire,"Great traction, high-density rubber.",2013-07-01,,Current
537,TI-M823,37.0,0,0,HL Mountain Tire,13.09,True,,500,375,35.0,NA,,0.0,0,M ,21.0,H ,NA,HL Mountain Tire,"Incredible traction, lightweight carbon reinforced.",2013-07-01,,Current
538,TI-R092,37.0,0,0,LL Road Tire,8.0373,True,,500,375,21.49,NA,,0.0,0,R ,12.894,L ,NA,LL Road Tire,Same great treads as more expensive tire with a less expensive wire bead casing.,2013-07-01,,Current
539,TI-R628,37.0,0,0,ML Road Tire,9.3463,True,,500,375,24.99,NA,,0.0,0,R ,14.994,M ,NA,ML Road Tire,Higher density rubber.,2013-07-01,,Current
540,TI-R982,37.0,0,0,HL Road Tire,12.1924,True,,500,375,32.6,NA,,0.0,0,R ,19.56,H ,NA,HL Road Tire,Lightweight carbon reinforced  for an unrivaled ride at an un-compromised weight.,2013-07-01,,Current
541,TI-T723,37.0,0,0,Touring Tire,10.8423,True,,500,375,28.99,NA,,0.0,0,T ,17.394,NA,NA,Touring Tire,High-density rubber.,2013-07-01,,Current
542,PD-M282,13.0,G  ,0,LL Mountain Pedal,17.9776,True,Silver/Black,500,375,40.49,NA,,218.0,1,M ,24.294,L ,NA,LL Mountain Pedal,Expanded platform so you can ride in any shoes; great for all-around riding.,2013-07-01,,Current
543,PD-M340,13.0,G  ,0,ML Mountain Pedal,27.568,True,Silver/Black,500,375,62.09,NA,,215.0,1,M ,37.254,M ,NA,ML Mountain Pedal,"Lightweight, durable, clipless pedal with adjustable tension.",2013-07-01,,Current
544,PD-M562,13.0,G  ,0,HL Mountain Pedal,35.9596,True,Silver/Black,500,375,80.99,NA,,185.0,1,M ,48.594,H ,NA,HL Mountain Pedal,Stainless steel; designed to shed mud easily.,2013-07-01,,Current
545,PD-R347,13.0,G  ,0,LL Road Pedal,17.9776,True,Silver/Black,500,375,40.49,NA,,189.0,1,R ,24.294,L ,NA,LL Road Pedal,Clipless pedals - aluminum.,2013-07-01,,Current
546,PD-R563,13.0,G  ,0,ML Road Pedal,27.568,True,Silver/Black,500,375,62.09,NA,,168.0,1,R ,37.254,M ,NA,ML Road Pedal,Lightweight aluminum alloy construction.,2013-07-01,,Current
547,PD-R853,13.0,G  ,0,HL Road Pedal,35.9596,True,Silver/Black,500,375,80.99,NA,,149.0,1,R ,48.594,H ,NA,HL Road Pedal,Top-of-the-line clipless pedals with adjustable tension.,2013-07-01,,Current
548,PD-T852,13.0,0,0,Touring Pedal,35.9596,True,Silver/Black,500,375,80.99,NA,,0.0,1,T ,48.594,NA,NA,Touring Pedal,A stable pedal for all-day riding.,2013-07-01,,Current
549,FR-M63S-38,12.0,LB ,CM ,"ML Mountain Frame-W - Silver, 38",199.3757,True,Silver,500,375,364.09,38,38-40 CM,2.73,2,M ,218.454,M ,W ,ML Mountain Frame-W,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,2013-07-01,,Current
550,FR-M21B-40,12.0,LB ,CM ,"LL Mountain Frame - Black, 40",136.785,True,Black,500,375,249.79,40,38-40 CM,2.88,2,M ,149.874,L ,U ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2013-07-01,,Current
551,FR-M21S-40,12.0,LB ,CM ,"LL Mountain Frame - Silver, 40",144.5938,True,Silver,500,375,264.05,40,38-40 CM,2.88,2,M ,158.43,L ,U ,LL Mountain Frame,"Our best value utilizing the same, ground-breaking frame technology as the ML aluminum frame.",2013-07-01,,Current
552,FD-2342,9.0,G  ,0,Front Derailleur,40.6216,True,Silver,500,375,91.49,NA,,88.0,1,NA,54.894,NA,NA,Front Derailleur,Wide-link design.,2013-07-01,,Current
553,HB-T721,4.0,0,0,LL Touring Handlebars,20.464,True,,500,375,46.09,NA,,0.0,1,T ,27.654,L ,NA,LL Touring Handlebars,Unique shape reduces fatigue for entry level riders.,2013-07-01,,Current
554,HB-T928,4.0,0,0,HL Touring Handlebars,40.6571,True,,500,375,91.57,NA,,0.0,1,T ,54.942,H ,NA,HL Touring Handlebars,A light yet stiff aluminum bar for long distance riding.,2013-07-01,,Current
555,FB-9873,6.0,G  ,0,Front Brakes,47.286,True,Silver,500,375,106.5,NA,,317.0,1,NA,63.9,NA,NA,Front Brakes,All-weather brake pads; provides superior stopping by applying more surface to the rim.,2013-07-01,,Current
556,CS-4759,8.0,G  ,0,LL Crankset,77.9176,True,Black,500,375,175.49,NA,,600.0,1,NA,105.294,L ,NA,LL Crankset,Super rigid spindle.,2013-07-01,,Current
557,CS-6583,8.0,G  ,0,ML Crankset,113.8816,True,Black,500,375,256.49,NA,,635.0,1,NA,153.894,M ,NA,ML Crankset,High-strength crank arm.,2013-07-01,,Current
558,CS-9183,8.0,G  ,0,HL Crankset,179.8156,True,Black,500,375,404.99,NA,,575.0,1,NA,242.994,H ,NA,HL Crankset,Triple crankset; alumunim crank arm; flawless shifting.,2013-07-01,,Current
559,CH-0234,7.0,0,0,Chain,8.9866,True,Silver,500,375,20.24,NA,,0.0,1,NA,12.144,NA,NA,Chain,Superior shifting performance.,2013-07-01,,Current
560,BK-T44U-60,3.0,LB ,CM ,"Touring-2000 Blue, 60",755.1508,True,Blue,100,75,1214.85,60,60-62 CM,27.9,4,T ,728.91,M ,U ,Touring-2000,"The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.",2013-07-01,,Current
561,BK-T79Y-46,3.0,LB ,CM ,"Touring-1000 Yellow, 46",1481.9379,True,Yellow,100,75,2384.07,46,42-46 CM,25.13,4,T ,1430.442,H ,U ,Touring-1000,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,2013-07-01,,Current
562,BK-T79Y-50,3.0,LB ,CM ,"Touring-1000 Yellow, 50",1481.9379,True,Yellow,100,75,2384.07,50,48-52 CM,25.42,4,T ,1430.442,H ,U ,Touring-1000,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,2013-07-01,,Current
563,BK-T79Y-54,3.0,LB ,CM ,"Touring-1000 Yellow, 54",1481.9379,True,Yellow,100,75,2384.07,54,54-58 CM,25.68,4,T ,1430.442,H ,U ,Touring-1000,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,2013-07-01,,Current
564,BK-T79Y-60,3.0,LB ,CM ,"Touring-1000 Yellow, 60",1481.9379,True,Yellow,100,75,2384.07,60,60-62 CM,25.9,4,T ,1430.442,H ,U ,Touring-1000,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,2013-07-01,,Current
565,BK-T18U-54,3.0,LB ,CM ,"Touring-3000 Blue, 54",461.4448,True,Blue,100,75,742.35,54,54-58 CM,29.68,4,T ,445.41,L ,U ,Touring-3000,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2013-07-01,,Current
566,BK-T18U-58,3.0,LB ,CM ,"Touring-3000 Blue, 58",461.4448,True,Blue,100,75,742.35,58,54-58 CM,29.9,4,T ,445.41,L ,U ,Touring-3000,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2013-07-01,,Current
567,BK-T18U-62,3.0,LB ,CM ,"Touring-3000 Blue, 62",461.4448,True,Blue,100,75,742.35,62,60-62 CM,30.0,4,T ,445.41,L ,U ,Touring-3000,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2013-07-01,,Current
568,BK-T18Y-44,3.0,LB ,CM ,"Touring-3000 Yellow, 44",461.4448,True,Yellow,100,75,742.35,44,42-46 CM,28.77,4,T ,445.41,L ,U ,Touring-3000,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2013-07-01,,Current
569,BK-T18Y-50,3.0,LB ,CM ,"Touring-3000 Yellow, 50",461.4448,True,Yellow,100,75,742.35,50,48-52 CM,29.13,4,T ,445.41,L ,U ,Touring-3000,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2013-07-01,,Current
570,BK-T18Y-54,3.0,LB ,CM ,"Touring-3000 Yellow, 54",461.4448,True,Yellow,100,75,742.35,54,54-58 CM,29.42,4,T ,445.41,L ,U ,Touring-3000,"All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.",2013-07-01,,Current
